label,url,filepath,width,height
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSP7rk3AnT0ZXiRr6lXc6mKvK920C7kFd9JZilBL0s8&s=0,image_dataset\laptops\laptops_27.jpeg,50,50
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSd77xZmQH3J5fwl9NaykaYbF4QcsHzfaqqdoRfOAD4&s=0,image_dataset\laptops\laptops_28.jpeg,50,50
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS0BZY4bSNYPosbRDYBPrJUg2mJ1GF1FHFZHYlGR1JmUWcDQaYGICAS&s=0,image_dataset\laptops\laptops_29.jpeg,50,50
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcThEXA0qi29FqEI6XVPeW4-D5ViiLMVtG0Qag&s,image_dataset\laptops\laptops_30.jpeg,411,123
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRdt-yOrB9tvCHXiH_mqsj7tqicVT2ofcdiDg&s,image_dataset\laptops\laptops_31.jpeg,297,170
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZUDbK0ai_YiAw0Vmux6pcHRKs4hty_vCEBw&s,image_dataset\laptops\laptops_32.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVux-igXWmdXeSraAe0MrskceC464Y3ng9jQ&s,image_dataset\laptops\laptops_33.jpeg,275,183
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWgjAAEcX5qLM4GRmx5WhQ_cFtVPeeGv1V-Q&s,image_dataset\laptops\laptops_34.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT4DpVRkEJ-V9SgkutTesMjnJn41nB8Ol9E2g&s,image_dataset\laptops\laptops_35.jpeg,298,169
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQR9cZO3LNyZFiqVIEwTOIlOSTwjJyqx5SArg&s,image_dataset\laptops\laptops_36.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT5xytfaxT3jAI5X4a6i2AHEDGNlK3KwfMwFA&s,image_dataset\laptops\laptops_37.jpeg,376,134
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAWgzXOgFaqeHJFgEapPiQGsuxqiFgWb7A1Q&s,image_dataset\laptops\laptops_38.jpeg,388,130
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSHp68NHxI3LjcC25ndusPmmO9AuojmGjJMkQ&s,image_dataset\laptops\laptops_39.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxEqmDRbJzXJljjG8375JZZb0Nq4uSsng3Cg&s,image_dataset\laptops\laptops_40.jpeg,209,241
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqrro7aGJdGgNmZNH34bh64SqVvpD8cjF4Fw&s,image_dataset\laptops\laptops_41.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRtaq0TAzoP7-IXGTjApiK2AooXFIeg_vBonA&s,image_dataset\laptops\laptops_42.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStP6sdlYnzHN6SsKCugTr5Mca9Cp1mSvR3zg&s,image_dataset\laptops\laptops_43.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ7eWwIvUp6_Yq0fWsbTeL2pWya_dilst_7IQ&s,image_dataset\laptops\laptops_44.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQP9Y1kjQoHDYpu_KtkbwkvoH_whDcyAPV8JA&s,image_dataset\laptops\laptops_45.jpeg,223,226
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuriYjYzc9a2ig3MNArNPSRv01nrvFlv3A5Q&s,image_dataset\laptops\laptops_46.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRD52-5qsnEfGDAQDgc-_tpoIo85jXXSnHyjg&s,image_dataset\laptops\laptops_47.jpeg,300,168
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3FOX14t5YV2z4CjakEkFIfn02X4fwDZ0LJg&s,image_dataset\laptops\laptops_48.jpeg,284,177
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQTwxzdA288-zuxamT6CXK8RKlo74NtP7YyIA&s,image_dataset\laptops\laptops_49.jpeg,275,183
laptops,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-tnn8zamJGbpDcLDbC2DcVptqdXHJeGEISw&s,image_dataset\laptops\laptops_50.jpeg,299,168
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUbWnVyaXm5bP5GYYGJngaEI8dBrBWq5t3WE4oBiwcVo-FTGY_Cg_9jh5v&s,image_dataset\watches\watches_1.jpeg,46,54
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR2tFKltZhvA6xx1l58uc415zXTSKzWl0ObW6ouvHqYyWKBtVijqKH76cYM&s,image_dataset\watches\watches_2.jpeg,46,57
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8GWKfihJBOyPh1_o3srYVDXlcPqA1Q6w5syD9S6jm_YaILZrrdjG8iHue&s,image_dataset\watches\watches_3.jpeg,46,61
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQb82j5aJAhzixVvewgqP8AsYHQB7d-b5_x1YCI_gPIC5Ev9hwB2jxBp332&s,image_dataset\watches\watches_4.jpeg,46,61
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgFV-agZWsEbw-lJ9n6FV4Hzyb6vETFAVUYg&s,image_dataset\watches\watches_5.jpeg,305,165
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeT0zNHE3ZJpufukrSumQ1hkz4k48OnJE6Gg&s,image_dataset\watches\watches_6.jpeg,236,214
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVhjwCIacWtskWBMnNHk31nHp9byhWpNTxcw&s,image_dataset\watches\watches_7.jpeg,318,159
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQUq1NbVdh6ZEvUOjvsgx3nNvpuB9coh_N40w&s,image_dataset\watches\watches_8.jpeg,301,167
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS2dDMmtw6uZGdXiMWiug7KZjeJ4JOdfZeQFA&s,image_dataset\watches\watches_9.jpeg,345,146
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfYG9Z-SlXzqow4aQUnIL2ZAu2hDTMIqIwXQ&s,image_dataset\watches\watches_10.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXoOi8LxP_jTiCiMV4KOrc8OU4aqib2hsDBQ&s,image_dataset\watches\watches_11.jpeg,168,299
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT12raXHTjfhKfTqMSrl9w7LkJOo6VYf1juiQ&s,image_dataset\watches\watches_12.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTOc6K_aOZ8dIqrctRgBKnm8wBwq6poW4JDYg&s,image_dataset\watches\watches_13.jpeg,318,159
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSH05ivVSu3QBrihnTpgyhTPOFRz8Sm9EoeVA&s,image_dataset\watches\watches_14.jpeg,275,183
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTbb95PoU2hSeV0KOUi9bgsT8jqXjlfvcliVQ&s,image_dataset\watches\watches_15.jpeg,290,174
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRMnCbprKGdy52XxW2_u4kLbqsdwLxtd5u1uQ&s,image_dataset\watches\watches_16.jpeg,300,168
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQX_Jsrax4-KHAjQH7yV3usn5CMnn4jjRj9WQ&s,image_dataset\watches\watches_17.jpeg,300,168
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT915yXqL2agO_dOgkrmB6NpW1t2nLk4-eUHg&s,image_dataset\watches\watches_18.jpeg,269,188
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcREH2AolSCldi4NJqD1kyp7RGWQD0sbCzhnpw&s,image_dataset\watches\watches_19.jpeg,410,123
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZyoqFFR3JPYdK2jq-6U3QTHy-WNWk6wGzMw&s,image_dataset\watches\watches_20.jpeg,300,168
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpof4lrHcGBZ8hmaGajMTF0rtq0MBZFYwWVw&s,image_dataset\watches\watches_21.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSlov78zZCImgtuJM_jFp46WNz1OjcBO_IICQ&s,image_dataset\watches\watches_22.jpeg,205,246
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpr_R17s6zkkDx9BgU9OJZtdXwclSiADogJg&s,image_dataset\watches\watches_23.jpeg,330,153
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTu_ujAusncmlyXx1dNNTi5eHsUVDvUVNJH8Q&s,image_dataset\watches\watches_24.jpeg,259,194
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuga-Q5lnDZX5neWuAA4BK_F3iOhRd3SwuQCQU__O-&s=0,image_dataset\watches\watches_25.jpeg,50,50
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQNng0_M60DTOCrrmpGdbouyaZjLnRUmBE29QiL-x7V&s=0,image_dataset\watches\watches_26.jpeg,50,50
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKLhUSuS6WXohp0CXpS6npGrQqrmefOfH2yolLwKva&s=0,image_dataset\watches\watches_27.jpeg,50,50
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8fmrhXSGHq6spf7hygn628SFfK1R-ROYZmQ&s,image_dataset\watches\watches_28.jpeg,367,137
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSSiynA2cFZExslrjwc9GZCvRgShGMtLfWS2g&s,image_dataset\watches\watches_29.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiuwj5TxALVSNWKJc69MrJCV_hX0cnTLfOKw&s,image_dataset\watches\watches_30.jpeg,299,168
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQAUP0fcmvn2GE5iMUqQNRvdy29DCO24kp9lA&s,image_dataset\watches\watches_31.jpeg,300,168
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSadYL3NmBObD7TcxL-2oPr-AgfYVn1mth_9A&s,image_dataset\watches\watches_32.jpeg,338,149
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8bJL0VPpgZzCRaujcCFAUCvGRFF8YZz8k0g&s,image_dataset\watches\watches_33.jpeg,196,257
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3dqJ5ypxY65iUQmf9hWRZdn484KROjvNebg&s,image_dataset\watches\watches_34.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNI6drztedHSEiUKXuOcELPxLWI--hYqKaMQ&s,image_dataset\watches\watches_35.jpeg,202,250
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSa2XUDGWAxBKwzG9xFgWD_QD3L-wKRmOj5bA&s,image_dataset\watches\watches_36.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQL8ijZlrnYkCGofFv_ELPZO7eu9yFA4A1jA&s,image_dataset\watches\watches_37.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTUuoeiz4SV5ouR0LrV01NSgEyDmndEBj1L3w&s,image_dataset\watches\watches_38.jpeg,197,256
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTf3Ki5WW0M8I72kozxCBLpKD9T_IMg5jwOSg&s,image_dataset\watches\watches_39.jpeg,276,183
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1dEo1NauG0vDpo_WG8ZAUi1Xjb2eXzhuprg&s,image_dataset\watches\watches_40.jpeg,300,168
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ8tlSZgRls21AqS9mdNkZWc77OcPvUzCipew&s,image_dataset\watches\watches_41.jpeg,275,183
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR3CnuMG3OFVh1mBaeSX6I6_2Ke1bUu2R3JTg&s,image_dataset\watches\watches_42.jpeg,425,119
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ2nutlgl5kkB5_eWIO3DqyA1zSLHdpxy5UUg&s,image_dataset\watches\watches_43.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqGdurSjrdp1sUXDy2dyMx34zytZoJKOaAOA&s,image_dataset\watches\watches_44.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTDIjlg6HFddw-vIiKxrKirUPXvZJTRJSeEvQ&s,image_dataset\watches\watches_45.jpeg,275,183
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSQU0ElXM4ir1FIXEb5AU9QTcEuHEV-Uqt1HQ&s,image_dataset\watches\watches_46.jpeg,440,114
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ-5iuXyI1UgRKREEhLskpa7Gel2f-5queN0Q&s,image_dataset\watches\watches_47.jpeg,194,260
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL3iH37dk8gRGw94ewq2iPAYy7ngPJf18_WQ&s,image_dataset\watches\watches_48.jpeg,275,183
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRPI3VX4OXuB00Gosn00pfJayGY36gZOGrJg&s,image_dataset\watches\watches_49.jpeg,225,225
watches,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQfT4fdccxv5xcNoDQO_QhQldmz5YKOPV4kGg&s,image_dataset\watches\watches_50.jpeg,285,177
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTqgJdYzuP7tO4PrrYdCOYcZXs1bpAoeiNPe3SwIELbe_lboAW1-I_GvCOU&s,image_dataset\sports equipment\sports equipment_1.jpeg,46,46
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcScGs_BN5AfI2HgC1iA9B5rsFIdKPrUS-Wvc1BILDRabek9ljaGN-xH8tzb&s,image_dataset\sports equipment\sports equipment_2.jpeg,58,46
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJp0XiIAZkeyIManSSAe7gXIvPVyzoUx0d1TZl0loTou22FF-uy5bLrNNp&s,image_dataset\sports equipment\sports equipment_3.jpeg,82,46
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS24Y8Wkg0P_JAcPV6PFgq0Y6tE1L2JNbr99g&s,image_dataset\sports equipment\sports equipment_4.jpeg,275,183
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRlsV04hl9OCrLBwef9juGJmPrwQfJ-HNO6lQ&s,image_dataset\sports equipment\sports equipment_5.jpeg,189,267
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSVVdS7buFvbLjxmu1jExOFbTc2ipXZWSsGkQ&s,image_dataset\sports equipment\sports equipment_6.jpeg,194,259
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQvg_-TrY_0WSYCkIfY1My7kYJhk6tmp_qsjw&s,image_dataset\sports equipment\sports equipment_7.jpeg,225,225
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1D-GXWBAcCGyIBnjwH3YkoyTbZsS4_wpKiw&s,image_dataset\sports equipment\sports equipment_8.jpeg,190,266
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6mriwhE3GX76SsVTBZY3s3sLATs4o2czetg&s,image_dataset\sports equipment\sports equipment_9.jpeg,287,175
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSr4BfMg33rc2wOEV5f14FvVxTfqG8vDgImng&s,image_dataset\sports equipment\sports equipment_10.jpeg,194,259
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTE4YHsZaN5xV38lscS6PXmWsYSu6hrQEXrEQ&s,image_dataset\sports equipment\sports equipment_11.jpeg,373,135
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQwY-YiRE9P8LeI3S_S5YUwGSFe4-Vj7wt_dg&s,image_dataset\sports equipment\sports equipment_12.jpeg,189,267
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT1ZN7GZrJY2ZafVdiXavhtDbkjEmjnuSvQGA&s,image_dataset\sports equipment\sports equipment_13.jpeg,300,168
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLKVUhodcan19DkDCjLiD-b2F85EJcTEwUlg&s,image_dataset\sports equipment\sports equipment_14.jpeg,189,267
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4ytwZrgCPycUxCmJvFJoOOEMwcIiTTedmVQ&s,image_dataset\sports equipment\sports equipment_15.jpeg,188,268
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2dXxgFEdL_3ziS2ik-1i3bt7ni4Y5dGDmHA&s,image_dataset\sports equipment\sports equipment_16.jpeg,223,226
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTn_tqGd6_E0hZ0wWbNFxbRuK6cl_8nKVsHGQ&s,image_dataset\sports equipment\sports equipment_17.jpeg,300,168
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ6ey6JlL_AbLGO9OglFBXT21QUuVrl3O_CgQ&s,image_dataset\sports equipment\sports equipment_18.jpeg,259,194
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQif3lgA8_W9aqccN5gEaOe95SZgkcxxPeQtg&s,image_dataset\sports equipment\sports equipment_19.jpeg,161,313
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYlU77MQn-rpe3SG-XZZoOScWPtNnFi775Zg&s,image_dataset\sports equipment\sports equipment_20.jpeg,189,267
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5Rw9vh8STriVT-RNVlZojEgNR_5X6umQyAQ&s,image_dataset\sports equipment\sports equipment_21.jpeg,183,275
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSU9Mir_Vph6zZJXTwwacIs_KAtqIzapRejsQ&s,image_dataset\sports equipment\sports equipment_22.jpeg,159,317
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTXVrlq66nI2D3JA7UVJWKYAtyYESnHFmTXlg&s,image_dataset\sports equipment\sports equipment_23.jpeg,275,183
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ0ZJJMUA1-R4mXWeao-CzFdPNpIqFM0Tv_rw&s,image_dataset\sports equipment\sports equipment_24.jpeg,286,177
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRTxCcAqNpbOjaK3P5kjwLoAYD0ts-NA2zcXtNdqhzv&s=0,image_dataset\sports equipment\sports equipment_25.jpeg,50,50
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQnrAvG1XpXRspdCtqD1hlXYv86AorAKNJmUu1f_Mt6&s=0,image_dataset\sports equipment\sports equipment_26.jpeg,50,50
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRiZUx6HchLzLG-XrncqRwLuE_7jbN4ATDGnWxxakBnpZyouVnNrS0I&s=0,image_dataset\sports equipment\sports equipment_27.jpeg,50,50
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTuCftYuKZWI2H-e6SaxYjoe4bdSOW27WHE1Q&s,image_dataset\sports equipment\sports equipment_28.jpeg,318,159
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuLHFjy9LafkIQzDltiZdnMO4AZQtn2iL_1Q&s,image_dataset\sports equipment\sports equipment_29.jpeg,189,267
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTMjSIoMKt2_MsbwLkzA6FlmBEVhNhlT9K-Ug&s,image_dataset\sports equipment\sports equipment_30.jpeg,189,267
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR5mhK29aRTjLRYrjQDU-7Lt-a75pybDfYzlQ&s,image_dataset\sports equipment\sports equipment_31.jpeg,259,194
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTKduuifGAREDj4I9VRGKvdEtVwCeovL7a1Uw&s,image_dataset\sports equipment\sports equipment_32.jpeg,218,231
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRYzLsO9WuZamalKUFoGo_J3VDJTEexgBJQGg&s,image_dataset\sports equipment\sports equipment_33.jpeg,153,328
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSxgEr2POJSIg0B4yg1R3afv0CbXb1RuZ0RXw&s,image_dataset\sports equipment\sports equipment_34.jpeg,275,183
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdqorK8iANLXAW1-4oJtEBcC6BZXl9XsRpKA&s,image_dataset\sports equipment\sports equipment_35.jpeg,188,268
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStF5TtCHFvUArwbwWfJaiObqUbVeWITg4t_g&s,image_dataset\sports equipment\sports equipment_36.jpeg,168,300
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQuWe5JSekbq4qO-abQuMaQy2qcsvm4SU63ew&s,image_dataset\sports equipment\sports equipment_37.jpeg,300,168
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRAx6xuOCmaYpySqoQnbVslAaKyN4GcRSBcaw&s,image_dataset\sports equipment\sports equipment_38.jpeg,259,194
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRQWmyhZ8P3P4o-nkueN7B0v5ccv5eHQDXECw&s,image_dataset\sports equipment\sports equipment_39.jpeg,183,275
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRqC7gks4aWJzHzlQGpE3s956oJ21X8umrKnQ&s,image_dataset\sports equipment\sports equipment_40.jpeg,225,225
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT-wTaiaQ4jr4utH1XLpLHxb8U0yAdoEl8_rA&s,image_dataset\sports equipment\sports equipment_41.jpeg,183,275
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSYw6JBI9nI_p8xT33KagIGwNelYqIMPOgT6Q&s,image_dataset\sports equipment\sports equipment_42.jpeg,194,259
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRkANYgtopexgBaHmSKW9qrc0rWx8tKxUShxw&s,image_dataset\sports equipment\sports equipment_43.jpeg,371,136
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0XINOaLrC-I9eVuusrZEpZRgAe3o409cRJg&s,image_dataset\sports equipment\sports equipment_44.jpeg,320,158
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR8nTyrpKDlEmQ6kOfz9W70O5Vb2YwPigG0zA&s,image_dataset\sports equipment\sports equipment_45.jpeg,300,168
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQyVVVvfyhLB-6IMQ4dc57VpGMUbi1RNr_msA&s,image_dataset\sports equipment\sports equipment_46.jpeg,300,168
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQRyWmFN7c9bEU4ry-QqhENdi35MMmfJCy6JQ&s,image_dataset\sports equipment\sports equipment_47.jpeg,225,225
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRonNPEeShbBksIf1jXpTYpNATM3hRu3BAFeQ&s,image_dataset\sports equipment\sports equipment_48.jpeg,225,225
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTFrpikktvxwyMLMcgaT2n93AMuLWGzaKMegA&s,image_dataset\sports equipment\sports equipment_49.jpeg,225,225
sports equipment,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQeEaeRp3RITG6pn9SizLH25e33_tKeX81WWw&s,image_dataset\sports equipment\sports equipment_50.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQtOAwu1Ld2JOQ7Op8jCF9ie6jEKXdsVGs-C5Ycy62YAnli2XYoQWo6oe1v&s,image_dataset\musical instruments\musical instruments_1.jpeg,57,46
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWqd5z9ogwNPr667xdnttsnsuYqLfAj5CwcRQdB2c1sDX64JD4c0CIvlsQ&s,image_dataset\musical instruments\musical instruments_2.jpeg,57,46
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSDACE0JMqnA89W-cHUyzqW3pk4e9yCzP53rYRoinSKRJcYjx4BU2_O3TIf&s,image_dataset\musical instruments\musical instruments_3.jpeg,62,46
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxP4RJcTvVOuEQnR4S1c2SMHbtBHVF8i5KzA&s,image_dataset\musical instruments\musical instruments_4.jpeg,259,194
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRKj8SFl7X2sd55DxEeyE0wkol679dgr9hJMA&s,image_dataset\musical instruments\musical instruments_5.jpeg,225,225
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTY31pnXW_iGRwOsQAL_-eOpgUevDTeVAykRA&s,image_dataset\musical instruments\musical instruments_6.jpeg,212,237
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR33qw5CWCOBN-tr90A0q9VEUkPLzfme_jRsg&s,image_dataset\musical instruments\musical instruments_7.jpeg,259,194
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT2ap-EYjNUvzjoYTaEEDm2ZH0e8vsfXMCvmQ&s,image_dataset\musical instruments\musical instruments_8.jpeg,272,185
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHmvBq4zm7kep9geP1mq7zXxdq3Cogk0iLtw&s,image_dataset\musical instruments\musical instruments_9.jpeg,185,272
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRyRey8d09PfhP-gPMUSLY1EuFJIs2aT20Z1w&s,image_dataset\musical instruments\musical instruments_10.jpeg,275,183
musical instruments,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGPddZLvZFpMEkReOG2PgsvJMxrwkkjbw-Lg&s,image_dataset\musical instruments\musical instruments_11.jpeg,225,225
